#epoch/loss/acc/f1/tp/tn/fp/fn
0	0.9756073867963031	0.8607734326369436	0.02439261166723346	2809.096135238417	1344830.3997140522	325402.49760965584	4270.00841168173
1	0.9547970855937284	0.9812549577456516	0.04520291227289419	790.5392493403036	1643591.638888889	26641.26127355239	6288.565290862439
2	0.9440634303233203	0.9824385976011666	0.055936571286889565	910.8300714890162	1646289.5796568627	23943.31901999081	6168.274507011463
3	0.9406211693692051	0.9829114109808809	0.05937883097395374	950.8683766259087	1647241.8472222222	22991.04944725286	6128.236193488626
4	0.9389153006030064	0.9830837026762272	0.061084699974588125	942.780070797729	1647542.1225490195	22690.775511897467	6136.324487623826
5	0.9389670103593589	0.9815561243305191	0.06103298972155265	975.907994589604	1644933.5923202615	25299.30597043505	6103.196615381178
6	0.9365050346633188	0.982313518077726	0.06349496479417058	1043.4240486325782	1646210.683006536	24022.218513837826	6035.680518455754
7	0.9339449355025696	0.982857866704374	0.06605506532070732	1056.0621293822146	1647080.6192810459	23152.273332184435	6023.042448554943
8	0.9331667466101303	0.982785322217384	0.06683325318747438	1076.295763352338	1646980.9987745099	23251.89431742749	6002.80880936766
9	0.9317420341220557	0.9826268189233492	0.06825796593252406	1108.114153529073	1646703.6801470588	23529.215446920956	5970.9904314427595
10	0.9302420598619124	0.9821463037560998	0.06975794075896927	1163.0769474802453	1645854.2647058824	24378.63200508068	5916.027626386655
11	0.9293470152842453	0.983173523092909	0.07065298776414315	1112.89921982265	1647644.6008986929	22588.296294168707	5966.205348594516
12	0.9304873109642976	0.98282618474963	0.0695126884224295	1115.2129066068362	1647071.1151960783	23161.784230749592	5963.891667384727
13	0.9292570050635369	0.9825705099525566	0.07074299332338806	1153.8263293496923	1646571.3680555555	23661.53076491013	5925.278239929598
14	0.9283306175976797	0.9821255890065251	0.07166938244492985	1193.9067560333053	1645792.1883169934	24440.711030050043	5885.19782172309
15	0.9274730923908209	0.9834592997410858	0.0725269080459268	1127.0510957007314	1648050.3958333333	22182.51124004289	5952.053492327921
16	0.9265801230676813	0.9840036035559167	0.0734198763810579	1099.2849737055162	1649032.7132352942	21200.192475362543	5979.819586859809
17	0.9265635619366092	0.983325877426291	0.07343643849100796	1157.7382479212642	1647852.6924019607	22380.211330039827	5921.366390452666
18	0.9250533413263707	0.9839495936261793	0.074946657707306	1131.139265746073	1648904.6241830066	21328.2882518893	5947.965358958525
19	0.9250390767272002	0.984743002436017	0.07496092268996232	1074.6371545105978	1650329.1629901961	19903.74662671058	6004.467477835861
20	0.9255078234314139	0.9847005247300132	0.07449217694408254	1065.9046200085309	1650284.5910947712	19948.316342422386	6013.200017592486
21	0.9241431822963789	0.9839338412982714	0.07585681884646951	1136.3257972243564	1648922.6491013071	21310.260534747755	5942.7788556666155
22	0.9245250032228582	0.9840507222075083	0.07547499545320284	1139.2985472834966	1649110.8333333333	21122.077400556576	5939.806067572699
23	0.9236121900330961	0.9844195117728358	0.07638780981624876	1125.3346050486846	1649753.0482026143	20479.85893139808	5953.770030102699
24	0.9223475978265401	0.9846823759440564	0.07765240187519322	1113.8862734775917	1650241.5130718953	19991.39617800245	5965.2183618483205
25	0.9226800306560168	0.9851184572720648	0.07731996921311114	1078.5575595182531	1651008.114379085	19224.788114659925	6000.547062693078
26	0.9221426790056665	0.9848327663508422	0.07785732165173767	1110.0146078221937	1650499.9281045753	19732.983988842934	5969.090008106107
27	0.9226538883704766	0.9851067769745008	0.07734611180757045	1084.1509957033045	1651022.0600490195	19210.84743923611	5994.953621060241
28	0.9213973864231234	0.9847905243939634	0.07860261332274117	1128.7075971279269	1650417.3067810459	19815.612671696283	5950.397051642923
29	0.9208525705571268	0.9849278200084343	0.07914742979896712	1123.9301410251194	1650662.5690359478	19570.351787492342	5955.174509484784
30	0.9204427496670118	0.9853247708783479	0.07955725089285753	1105.7453056966644	1651335.1409313725	18897.77407258476	5973.359333910973
31	0.9195510984635821	0.9854023070121033	0.08044890101597298	1108.1735260658015	1651484.0379901961	18748.879474315767	5970.931109060649
32	0.919871962343166	0.9851898600318868	0.08012803705725698	1123.2865414338953	1651113.1564542484	19119.761042177288	5955.818112641378
33	0.917440307101393	0.9857928283604217	0.0825596908594366	1103.1688234167161	1652154.147875817	18078.784460529005	5975.935822729971
34	0.9169958167605929	0.9860859560949556	0.08300418383898396	1094.1143965378305	1652644.268382353	17588.66815385008	5984.990263895272
35	0.9169290642333187	0.9865107370516761	0.08307093666756854	1060.7678772795434	1653423.1674836602	16809.763764425043	6018.336767258987
